stamp,pwm,velocity,steering_angle,distance,has_target,target_center_offset,control
1734795516.901336,660000,2.7806484699249268,573044,0.7657651901245117,True,2,585000.0
1734795516.903474,660000,2.7806484699249268,573044,0.7657651901245117,True,2,660000.0
1734795516.9208312,660000,2.7806484699249268,573044,0.7657651901245117,True,3,660000.0
1734795516.9218464,660000,2.7806484699249268,573044,0.7657651901245117,True,3,660000.0
1734795516.9227748,660000,2.7806484699249268,576795,0.7657651901245117,True,3,660000.0
1734795516.9398518,660000,1.9729843139648438,576795,0.7657651901245117,True,3,660000.0
1734795516.9532416,660000,1.9729843139648438,576795,0.7657651901245117,True,4,660000.0
1734795516.9545126,660000,1.9729843139648438,576795,0.7657651901245117,True,4,660000.0
1734795516.9562318,660000,1.9729843139648438,578297,0.7657651901245117,True,4,660000.0
1734795516.9670835,660000,1.9729843139648438,578297,0.6353708505630493,True,4,660000.0
1734795516.9871898,660000,1.9729843139648438,578297,0.6353708505630493,True,5,660000.0
1734795516.9896324,660000,1.9729843139648438,578297,0.6353708505630493,True,5,660000.0
1734795516.9902241,660000,1.9729843139648438,579802,0.6353708505630493,True,5,660000.0
1734795517.0098655,660000,1.5742907524108887,579802,0.6353708505630493,True,5,660000.0
1734795517.0211003,660000,1.5742907524108887,579802,0.6353708505630493,True,6,660000.0
1734795517.0224066,660000,1.5742907524108887,579802,0.6353708505630493,True,6,660000.0
1734795517.0227757,660000,1.5742907524108887,581304,0.6353708505630493,True,6,660000.0
1734795517.0370853,660000,1.5742907524108887,581304,0.7440941333770752,True,6,660000.0
1734795517.0544798,660000,1.5742907524108887,581304,0.7440941333770752,True,6,660000.0
1734795517.056492,660000,1.5742907524108887,581304,0.7440941333770752,True,6,660000.0
1734795517.0577643,660000,1.5742907524108887,579068,0.7440941333770752,True,6,660000.0
1734795517.059829,715000,1.5742907524108887,579068,0.7440941333770752,True,6,660000.0
1734795517.0621333,715000,1.5742907524108887,579068,0.7440941333770752,True,6,715000.0
1734795517.0798712,715000,0.0,579068,0.7440941333770752,True,6,715000.0
1734795517.0878687,715000,0.0,579068,0.7440941333770752,True,6,715000.0
1734795517.0889316,715000,0.0,579068,0.7440941333770752,True,6,715000.0
1734795517.0907905,715000,0.0,579074,0.7440941333770752,True,6,715000.0
1734795517.1071198,715000,0.0,579074,0.6460428237915039,True,6,715000.0
1734795517.1210873,715000,0.0,579074,0.6460428237915039,True,7,715000.0
1734795517.1237793,715000,0.0,579074,0.6460428237915039,True,7,715000.0
1734795517.1240718,715000,0.0,582827,0.6460428237915039,True,7,715000.0
1734795517.1499743,715000,1.0552175045013428,582827,0.6460428237915039,True,7,715000.0
1734795517.153837,715000,1.0552175045013428,582827,0.6460428237915039,True,8,715000.0
1734795517.1545358,715000,1.0552175045013428,582827,0.6460428237915039,True,8,715000.0
1734795517.1565588,715000,1.0552175045013428,584334,0.6460428237915039,True,8,715000.0
1734795517.17814,715000,1.0552175045013428,584334,0.6926151514053345,True,8,715000.0
1734795517.1892538,715000,1.0552175045013428,584334,0.6926151514053345,True,8,715000.0
1734795517.1896305,715000,1.0552175045013428,584334,0.6926151514053345,True,8,715000.0
1734795517.1912022,715000,1.0552175045013428,582097,0.6926151514053345,True,8,715000.0
1734795517.2196121,715000,0.0,582097,0.6926151514053345,True,8,715000.0
1734795517.222172,715000,0.0,582097,0.6926151514053345,True,8,715000.0
1734795517.2255707,715000,0.0,582097,0.6926151514053345,True,8,715000.0
1734795517.2270038,715000,0.0,582106,0.6926151514053345,True,8,715000.0
1734795517.239962,715395,0.0,582106,0.6926151514053345,True,8,715000.0
1734795517.2424123,715395,0.0,582106,0.6926151514053345,True,8,715395.8125
1734795517.2477212,715395,0.0,582106,0.7872726917266846,True,8,715395.8125
1734795517.2542522,715395,0.0,582106,0.7872726917266846,True,8,715395.8125
1734795517.254622,715395,0.0,582106,0.7872726917266846,True,8,715395.8125
1734795517.254824,715395,0.0,582113,0.7872726917266846,True,8,715395.8125
1734795517.2873566,715395,0.0,582113,0.7872726917266846,True,8,715395.8125
1734795517.2894278,715395,0.0,582113,0.7872726917266846,True,8,715395.8125
1734795517.2900417,715395,0.0,582121,0.7872726917266846,True,8,715395.8125
1734795517.2908938,715395,1.1104708909988403,582121,0.7872726917266846,True,8,715395.8125
1734795517.3169925,715395,1.1104708909988403,582121,0.819431722164154,True,8,715395.8125
1734795517.3208957,715395,1.1104708909988403,582121,0.819431722164154,True,8,715395.8125
1734795517.3214245,715395,1.1104708909988403,582121,0.819431722164154,True,8,715395.8125
1734795517.3230577,715395,1.1104708909988403,582130,0.819431722164154,True,8,715395.8125
1734795517.3549476,715395,1.1104708909988403,582130,0.819431722164154,True,8,715395.8125
1734795517.355396,715395,1.1104708909988403,582130,0.819431722164154,True,8,715395.8125
1734795517.3570669,715395,1.1104708909988403,582138,0.819431722164154,True,8,715395.8125
1734795517.3599358,715395,1.4075143337249756,582138,0.819431722164154,True,8,715395.8125
1734795517.3944254,715395,1.4075143337249756,582147,0.819431722164154,True,8,715395.8125
1734795517.3953116,715395,1.4075143337249756,582147,0.7890922427177429,True,8,715395.8125
1734795517.3969765,715395,1.4075143337249756,582147,0.7890922427177429,True,8,715395.8125
1734795517.3977463,715395,1.4075143337249756,582147,0.7890922427177429,True,8,715395.8125
1734795517.413942,715460,1.4075143337249756,582147,0.7890922427177429,True,8,715395.8125
1734795517.4171002,715460,1.4075143337249756,582147,0.7890922427177429,True,8,715460.625
1734795517.4209282,715460,1.4075143337249756,582147,0.7890922427177429,True,8,715460.625
1734795517.4228592,715460,1.4075143337249756,582147,0.7890922427177429,True,8,715460.625
1734795517.423432,715460,1.4075143337249756,582154,0.7890922427177429,True,8,715460.625
1734795517.4295857,715460,1.674108624458313,582154,0.7890922427177429,True,8,715460.625
1734795517.456087,715460,1.674108624458313,582154,0.7890922427177429,True,8,715460.625
1734795517.456991,715460,1.674108624458313,582154,0.7890922427177429,True,8,715460.625
1734795517.4600332,716950,1.674108624458313,582154,0.7890922427177429,True,8,715460.625
1734795517.4615984,716950,1.674108624458313,582154,0.7890922427177429,True,8,716950.25
1734795517.4633706,716950,1.674108624458313,582162,0.7890922427177429,True,8,716950.25
1734795517.463995,716950,1.674108624458313,582162,0.6288490891456604,True,8,716950.25
1734795517.4879057,716950,1.674108624458313,582162,0.6288490891456604,True,8,716950.25
1734795517.4891524,716950,1.674108624458313,582162,0.6288490891456604,True,8,716950.25
1734795517.4906685,716950,1.674108624458313,582170,0.6288490891456604,True,8,716950.25
1734795517.5008566,716950,1.9256856441497803,582170,0.6288490891456604,True,8,716950.25
1734795517.5039132,717536,1.9256856441497803,582170,0.6288490891456604,True,8,716950.25
1734795517.5071282,717536,1.9256856441497803,582170,0.6288490891456604,True,8,717536.625
1734795517.5218463,717536,1.9256856441497803,582170,0.6288490891456604,True,9,717536.625
1734795517.5238166,717536,1.9256856441497803,585929,0.6288490891456604,True,9,717536.625
1734795517.524013,717536,1.9256856441497803,585929,0.6288490891456604,True,9,717536.625
1734795517.528019,717536,1.9256856441497803,585929,0.4429891109466553,True,9,717536.625
1734795517.5546978,717536,1.9256856441497803,585929,0.4429891109466553,True,10,717536.625
1734795517.555465,717536,1.9256856441497803,585929,0.4429891109466553,True,10,717536.625
1734795517.5575411,717536,1.9256856441497803,587432,0.4429891109466553,True,10,717536.625
1734795517.5619776,585000,1.9256856441497803,587432,0.4429891109466553,True,10,717536.625
1734795517.5637517,585000,1.9256856441497803,587432,0.4429891109466553,True,10,585000.0
1734795517.5699215,585000,1.8825335502624512,587432,0.4429891109466553,True,10,585000.0
1734795517.5882251,585000,1.8825335502624512,587432,0.4429891109466553,True,6,585000.0
1734795517.5928683,585000,1.8825335502624512,570205,0.4429891109466553,True,6,585000.0
1734795517.5933201,585000,1.8825335502624512,570205,0.4429891109466553,True,6,585000.0
1734795517.5972776,585000,1.8825335502624512,570205,0.5668003559112549,True,6,585000.0
1734795517.6200364,660000,1.8825335502624512,570205,0.5668003559112549,True,6,585000.0
1734795517.622695,660000,1.8825335502624512,570205,0.5668003559112549,True,6,660000.0
1734795517.6258988,660000,1.8825335502624512,594112,0.5668003559112549,True,6,660000.0
1734795517.6263385,660000,1.8825335502624512,594112,0.5668003559112549,True,10,660000.0
1734795517.62657,660000,1.8825335502624512,594112,0.5668003559112549,True,10,660000.0
1734795517.6413538,660000,2.105451822280884,594112,0.5668003559112549,True,10,660000.0
1734795517.6557386,660000,2.105451822280884,594112,0.5668003559112549,True,10,660000.0
1734795517.6564221,660000,2.105451822280884,585215,0.5668003559112549,True,10,660000.0
1734795517.6566796,660000,2.105451822280884,585215,0.5668003559112549,True,10,660000.0
1734795517.665067,715000,2.105451822280884,585215,0.5668003559112549,True,10,660000.0
1734795517.6657457,715000,2.105451822280884,585215,0.5668003559112549,True,10,715000.0
1734795517.669255,715000,2.105451822280884,585215,0.40696609020233154,True,10,715000.0
1734795517.6887276,715000,2.105451822280884,585215,0.40696609020233154,True,7,715000.0
1734795517.6897435,715000,2.105451822280884,585215,0.40696609020233154,True,7,715000.0
1734795517.69373,715000,2.105451822280884,574035,0.40696609020233154,True,7,715000.0
1734795517.7097745,715000,1.470592975616455,574035,0.40696609020233154,True,7,715000.0
1734795517.7160094,715308,1.470592975616455,574035,0.40696609020233154,True,7,715000.0
1734795517.7166328,715308,1.470592975616455,574035,0.40696609020233154,True,7,715308.0625
1734795517.7235162,715308,1.470592975616455,574035,0.40696609020233154,True,7,715308.0625
1734795517.7241242,715308,1.470592975616455,574035,0.40696609020233154,True,6,715308.0625
1734795517.7270224,715308,1.470592975616455,576965,0.40696609020233154,True,6,715308.0625
1734795517.7549272,715308,1.470592975616455,576965,0.40696609020233154,True,8,715308.0625
1734795517.7564976,715308,1.470592975616455,576965,0.40696609020233154,True,8,715308.0625
1734795517.7583292,715308,1.470592975616455,586728,0.40696609020233154,True,8,715308.0625
1734795517.7672343,715308,1.470592975616455,586728,0.7184159755706787,True,8,715308.0625
1734795517.774392,585000,1.470592975616455,586728,0.7184159755706787,True,8,715308.0625
1734795517.7777188,585000,1.470592975616455,586728,0.7184159755706787,True,8,585000.0
1734795517.77983,585000,2.8902359008789062,586728,0.7184159755706787,True,8,585000.0
1734795517.7885711,585000,2.8902359008789062,586728,0.7184159755706787,True,6,585000.0
1734795517.7906547,585000,2.8902359008789062,586728,0.7184159755706787,True,6,585000.0
1734795517.7920506,585000,2.8902359008789062,574764,0.7184159755706787,True,6,585000.0
1734795517.8236213,585000,2.8902359008789062,574764,0.7184159755706787,True,8,585000.0
1734795517.824433,585000,2.8902359008789062,574764,0.7184159755706787,True,8,585000.0
1734795517.8262863,585000,2.8902359008789062,586753,0.7184159755706787,True,8,585000.0
1734795517.8314092,715000,2.8902359008789062,586753,0.7184159755706787,True,8,585000.0
1734795517.831879,715000,2.8902359008789062,586753,0.7184159755706787,True,8,715000.0
1734795517.837557,715000,2.8902359008789062,586753,0.4003012180328369,True,8,715000.0
1734795517.8494542,715000,0.0,586753,0.4003012180328369,True,8,715000.0
1734795517.8559673,715000,0.0,586753,0.4003012180328369,True,8,715000.0
1734795517.8567233,715000,0.0,586753,0.4003012180328369,True,8,715000.0
1734795517.858592,715000,0.0,582258,0.4003012180328369,True,8,715000.0
1734795517.8778174,715000,0.0,582258,0.4003012180328369,True,8,715425.75
1734795517.8782907,715425,0.0,582258,0.4003012180328369,True,8,715425.75
1734795517.889509,715425,0.0,582258,0.4003012180328369,True,7,715425.75
1734795517.8913667,715425,0.0,582258,0.4003012180328369,True,7,715425.75
1734795517.8919003,715425,0.0,578517,0.4003012180328369,True,7,715425.75
1734795517.9077592,715425,0.0,578517,0.8323525786399841,True,7,715425.75
1734795517.9198713,715425,1.9976235628128052,578517,0.8323525786399841,True,7,715425.75
1734795517.9221365,715425,1.9976235628128052,578517,0.8323525786399841,True,7,715425.75
1734795517.9239805,715425,1.9976235628128052,578517,0.8323525786399841,True,7,715425.75
1734795517.926364,715425,1.9976235628128052,580772,0.8323525786399841,True,7,715425.75
1734795517.938601,585000,1.9976235628128052,580772,0.8323525786399841,True,7,715425.75
1734795517.940593,585000,1.9976235628128052,580772,0.8323525786399841,True,7,585000.0
1734795517.956239,585000,1.9976235628128052,580772,0.8323525786399841,True,8,585000.0
1734795517.957627,585000,1.9976235628128052,580772,0.8323525786399841,True,8,585000.0
1734795517.9592772,585000,1.9976235628128052,584529,0.8323525786399841,True,8,585000.0
1734795517.9808304,585000,1.9976235628128052,584529,0.6587387919425964,True,8,585000.0
1734795517.9866464,715000,1.9976235628128052,584529,0.6587387919425964,True,8,585000.0
1734795517.9892132,715000,1.9976235628128052,584529,0.6587387919425964,True,8,715000.0
1734795517.9901154,715000,1.9976235628128052,584529,0.6587387919425964,True,8,715000.0
1734795517.9914405,715000,1.9976235628128052,582288,0.6587387919425964,True,8,715000.0
1734795517.9916375,715000,1.9976235628128052,582288,0.6587387919425964,True,8,715000.0
1734795517.9924889,715000,0.0,582288,0.6587387919425964,True,8,715000.0
1734795518.0221324,715000,0.0,582288,0.6587387919425964,True,10,715000.0
1734795518.0232782,715000,0.0,582288,0.6587387919425964,True,10,715000.0
1734795518.0244713,715000,0.0,589785,0.6587387919425964,True,10,715000.0
1734795518.0437803,585000,0.0,589785,0.6587387919425964,True,10,715000.0
1734795518.0474975,585000,0.0,589785,0.46124595403671265,True,10,715000.0
1734795518.0496857,585000,0.0,589785,0.46124595403671265,True,10,585000.0
1734795518.056685,585000,0.0,589785,0.46124595403671265,True,10,585000.0
1734795518.0570939,585000,0.0,589785,0.46124595403671265,True,10,585000.0
1734795518.0591605,585000,0.0,585308,0.46124595403671265,True,10,585000.0
1734795518.0600355,585000,2.4532370567321777,585308,0.46124595403671265,True,10,585000.0
1734795518.0889003,715000,2.4532370567321777,585308,0.46124595403671265,True,10,585000.0
1734795518.0908113,715000,2.4532370567321777,589054,0.46124595403671265,True,10,585000.0
1734795518.0919278,715000,2.4532370567321777,589054,0.46124595403671265,True,10,585000.0
1734795518.0923913,715000,2.4532370567321777,589054,0.46124595403671265,True,11,585000.0
1734795518.0957248,715000,2.4532370567321777,589054,0.46124595403671265,True,11,715000.0
1734795518.1232243,715000,2.4532370567321777,589054,0.46124595403671265,True,11,715000.0
1734795518.1235373,715000,2.4532370567321777,589054,0.46124595403671265,True,12,715000.0
1734795518.1262238,715000,2.4532370567321777,590589,0.46124595403671265,True,12,715000.0
1734795518.1294572,715000,0.0,590589,0.46124595403671265,True,12,715000.0
1734795518.1462214,585000,0.0,590589,0.46124595403671265,True,12,715000.0
1734795518.1477773,585000,0.0,590589,0.46124595403671265,True,12,585000.0
1734795518.1501343,585000,0.0,590589,0.6506837010383606,True,12,585000.0
1734795518.155699,585000,0.0,590589,0.6506837010383606,True,12,585000.0
1734795518.1575062,585000,0.0,590589,0.6506837010383606,True,12,585000.0
1734795518.1604655,585000,0.0,588343,0.6506837010383606,True,12,585000.0
1734795518.189955,585000,0.0,588343,0.6506837010383606,True,13,585000.0
1734795518.190548,585000,0.0,588343,0.6506837010383606,True,13,585000.0
1734795518.192505,585000,0.0,592102,0.6506837010383606,True,13,585000.0
1734795518.1991851,585000,0.0,592102,0.6506837010383606,True,13,715000.0
1734795518.19989,715000,0.0,592102,0.6506837010383606,True,13,715000.0
1734795518.2004695,715000,1.425033450126648,592102,0.6506837010383606,True,13,715000.0
1734795518.2207408,715000,1.425033450126648,592102,0.5559648275375366,True,13,715000.0
1734795518.223354,715000,1.425033450126648,592102,0.5559648275375366,True,13,715000.0
1734795518.2249877,715000,1.425033450126648,592102,0.5559648275375366,True,9,715000.0
1734795518.225362,715000,1.425033450126648,574884,0.5559648275375366,True,9,715000.0
1734795518.246763,717334,1.425033450126648,574884,0.5559648275375366,True,9,715000.0
1734795518.249011,717334,1.425033450126648,574884,0.5559648275375366,True,9,717334.5625
1734795518.2571974,717334,1.425033450126648,574884,0.5559648275375366,True,9,717334.5625
1734795518.2579305,717334,1.425033450126648,574884,0.5559648275375366,True,14,717334.5625
1734795518.2613492,717334,1.425033450126648,602609,0.5559648275375366,True,14,717334.5625
1734795518.269517,717334,0.0,602609,0.5559648275375366,True,14,717334.5625
1734795518.2892814,717334,0.0,602609,0.5559648275375366,True,15,717334.5625
1734795518.290471,717334,0.0,602609,0.5709301233291626,True,15,717334.5625
1734795518.2933483,717334,0.0,602609,0.5709301233291626,True,15,717334.5625
1734795518.2947478,717334,0.0,595141,0.5709301233291626,True,15,717334.5625
1734795518.3092504,585000,0.0,595141,0.5709301233291626,True,15,717334.5625
1734795518.3119183,585000,0.0,595141,0.5709301233291626,True,15,585000.0
1734795518.323762,585000,0.0,595141,0.5709301233291626,True,15,585000.0
1734795518.3242064,585000,0.0,595141,0.5709301233291626,True,16,585000.0
1734795518.3272274,585000,0.0,596653,0.5709301233291626,True,16,585000.0
1734795518.3398376,585000,0.8065975308418274,596653,0.5709301233291626,True,16,585000.0
1734795518.3584914,585000,0.8065975308418274,596653,0.5709301233291626,True,16,585000.0
1734795518.3606088,585000,0.8065975308418274,596653,0.5709301233291626,True,16,585000.0
1734795518.360869,715000,0.8065975308418274,596653,0.5709301233291626,True,16,585000.0
1734795518.3616986,715000,0.8065975308418274,596653,0.9077719449996948,True,16,715000.0
1734795518.3610997,715000,0.8065975308418274,596653,0.5709301233291626,True,16,715000.0
1734795518.3618793,715000,0.8065975308418274,594426,0.9077719449996948,True,16,715000.0
1734795518.3904295,715000,0.8065975308418274,594426,0.9077719449996948,True,16,715000.0
1734795518.3912635,715000,0.8065975308418274,594426,0.9077719449996948,True,16,715000.0
1734795518.392019,715000,0.8065975308418274,594442,0.9077719449996948,True,16,715000.0
1734795518.4087992,715290,0.8065975308418274,594442,0.9077719449996948,True,16,715000.0
1734795518.4091797,715290,0.8065975308418274,594442,0.9077719449996948,True,16,715290.1875
1734795518.4118757,715290,2.3430707454681396,594442,0.9077719449996948,True,16,715290.1875
1734795518.4232948,715290,2.3430707454681396,594442,0.9077719449996948,True,16,715290.1875
1734795518.4238002,715290,2.3430707454681396,594442,0.9077719449996948,True,16,715290.1875
1734795518.4279165,715290,2.3430707454681396,594458,0.9077719449996948,True,16,715290.1875
1734795518.4308326,715290,2.3430707454681396,594458,0.7974335551261902,True,16,715290.1875
1734795518.4571724,719414,2.3430707454681396,594458,0.7974335551261902,True,16,715290.1875
1734795518.4580507,719414,2.3430707454681396,594458,0.7974335551261902,True,16,715290.1875
1734795518.4593816,719414,2.3430707454681396,594474,0.7974335551261902,True,16,715290.1875
1734795518.4598255,719414,2.3430707454681396,594474,0.7974335551261902,True,16,719414.6875
1734795518.4596562,719414,2.3430707454681396,594474,0.7974335551261902,True,16,719414.6875
1734795518.480566,719414,1.1994354724884033,594474,0.7974335551261902,True,16,719414.6875
1734795518.4913661,719414,1.1994354724884033,594474,0.7974335551261902,True,16,719414.6875
1734795518.493748,719414,1.1994354724884033,594474,0.7974335551261902,True,16,719414.6875
1734795518.4966402,719414,1.1994354724884033,594490,0.7974335551261902,True,16,719414.6875
1734795518.5001433,719414,1.1994354724884033,594490,0.4563392996788025,True,16,719414.6875
1734795518.5209916,585000,1.1994354724884033,594490,0.4563392996788025,True,16,719414.6875
1734795518.522826,585000,1.1994354724884033,594490,0.4563392996788025,True,16,585000.0
1734795518.5239398,585000,1.1994354724884033,594490,0.4563392996788025,True,16,585000.0
1734795518.5246863,585000,1.1994354724884033,594490,0.4563392996788025,True,16,585000.0
1734795518.5263398,585000,1.1994354724884033,594506,0.4563392996788025,True,16,585000.0
1734795518.5505679,585000,0.0,594506,0.4563392996788025,True,16,585000.0
1734795518.5565817,585000,0.0,594506,0.4563392996788025,False,16,585000.0
1734795518.5575333,585000,0.0,560000,0.4563392996788025,False,16,585000.0
1734795518.5701833,585000,0.0,560000,0.699811577796936,False,16,585000.0
1734795518.582267,660000,0.0,560000,0.699811577796936,False,16,585000.0
1734795518.5842516,660000,0.0,560000,0.699811577796936,False,16,660000.0
1734795518.590147,660000,0.0,560000,0.699811577796936,False,16,660000.0
1734795518.5911982,660000,0.0,560000,0.699811577796936,True,16,660000.0
1734795518.5919452,660000,0.0,594538,0.699811577796936,True,16,660000.0
1734795518.5947888,660000,0.0,594538,0.699811577796936,True,16,660000.0
1734795518.5981994,660000,0.0,594538,0.699811577796936,True,16,660000.0
1734795518.6200786,660000,1.0206044912338257,594538,0.699811577796936,True,16,660000.0
1734795518.623597,660000,1.0206044912338257,594538,0.699811577796936,True,16,660000.0
1734795518.6246254,660000,1.0206044912338257,594538,0.699811577796936,True,16,660000.0
1734795518.6264553,660000,1.0206044912338257,594554,0.699811577796936,True,16,660000.0
1734795518.640483,660000,1.0206044912338257,594554,0.5369515419006348,True,16,660000.0
1734795518.6414323,715000,1.0206044912338257,594554,0.5369515419006348,True,16,660000.0
1734795518.6439009,715000,1.0206044912338257,594554,0.5369515419006348,True,16,715000.0
1734795518.657349,715000,1.0206044912338257,594554,0.5369515419006348,True,16,715000.0
1734795518.6588843,715000,1.0206044912338257,594554,0.5369515419006348,True,16,715000.0
1734795518.6602142,715000,1.0206044912338257,594570,0.5369515419006348,True,16,715000.0
1734795518.6900427,715000,0.0,594570,0.5369515419006348,True,16,715000.0
1734795518.6907113,715000,0.0,594570,0.5369515419006348,True,16,715000.0
1734795518.6920168,715000,0.0,594570,0.5369515419006348,True,14,715000.0
1734795518.6932034,715000,0.0,587093,0.5369515419006348,True,14,715000.0
1734795518.7000873,585000,0.0,587093,0.5369515419006348,True,14,715000.0
1734795518.7026749,585000,0.0,587093,0.5369515419006348,True,14,585000.0
1734795518.7119424,585000,0.0,587093,0.5406724214553833,True,14,585000.0
1734795518.7234948,585000,0.0,587093,0.5406724214553833,True,14,585000.0
1734795518.7256105,585000,0.0,587093,0.5406724214553833,True,14,585000.0
1734795518.7272725,585000,0.0,591598,0.5406724214553833,True,14,585000.0
1734795518.7478006,715000,0.0,591598,0.5406724214553833,True,14,585000.0
1734795518.749091,715000,0.0,591598,0.5406724214553833,True,14,715000.0
1734795518.757036,715000,0.0,591598,0.5406724214553833,True,14,715000.0
1734795518.7589886,715000,0.0,591598,0.5406724214553833,True,14,715000.0
1734795518.7596307,715000,0.0,591612,0.5406724214553833,True,14,715000.0
1734795518.762355,715000,0.0,591612,0.5406724214553833,True,14,715000.0
1734795518.7825,715000,0.0,591612,0.5065507292747498,True,14,715000.0
1734795518.7910507,715000,0.0,591612,0.5065507292747498,True,14,715000.0
1734795518.7926545,715000,0.0,591612,0.5065507292747498,True,14,715000.0
1734795518.794464,715000,0.0,591627,0.5065507292747498,True,14,715000.0
1734795518.8029375,715340,0.0,591627,0.5065507292747498,True,14,715000.0
1734795518.805483,715340,0.0,591627,0.5065507292747498,True,14,715340.25
1734795518.8265734,715340,0.0,591627,0.5065507292747498,True,14,715340.25
1734795518.8283617,715340,0.0,591627,0.5065507292747498,True,14,715340.25
1734795518.8286705,715340,0.0,591641,0.5065507292747498,True,14,715340.25
1734795518.829769,715340,0.612421989440918,591641,0.5065507292747498,True,14,715340.25
1734795518.8503315,715340,0.612421989440918,591641,0.6910818219184875,True,14,715340.25
1734795518.857059,715340,0.612421989440918,591641,0.6910818219184875,True,14,715340.25
1734795518.8591232,715340,0.612421989440918,591641,0.6910818219184875,True,14,715340.25
1734795518.8597598,585000,0.612421989440918,591641,0.6910818219184875,True,14,715340.25
1734795518.8625274,585000,0.612421989440918,591641,0.6910818219184875,True,14,585000.0
1734795518.8637235,585000,0.612421989440918,591655,0.6910818219184875,True,14,585000.0
1734795518.8911781,585000,0.612421989440918,591655,0.6910818219184875,True,14,585000.0
1734795518.893197,585000,0.612421989440918,591655,0.6910818219184875,True,14,585000.0
1734795518.8948047,585000,0.612421989440918,591669,0.6910818219184875,True,14,585000.0
1734795518.8996792,585000,0.0,591669,0.6910818219184875,True,14,585000.0
1734795518.907193,715000,0.0,591669,0.6910818219184875,True,14,585000.0
1734795518.9077005,715000,0.0,591669,0.6910818219184875,True,14,715000.0
1734795518.9201474,715000,0.0,591669,1.022935152053833,True,14,715000.0
1734795518.9263942,715000,0.0,591669,1.022935152053833,True,14,715000.0
1734795518.9266913,715000,0.0,591669,1.022935152053833,True,14,715000.0
1734795518.9283245,715000,0.0,591683,1.022935152053833,True,14,715000.0
1734795518.9581745,715000,0.0,591683,1.022935152053833,True,14,715000.0
1734795518.9596603,715525,0.0,591683,1.022935152053833,True,14,715000.0
1734795518.961472,715525,0.0,591697,1.022935152053833,True,14,715000.0
1734795518.9639313,715525,0.0,591697,1.022935152053833,True,14,715525.125
1734795518.9642253,715525,0.0,591697,1.022935152053833,True,14,715525.125
1734795518.9694753,715525,0.0,591697,1.022935152053833,True,14,715525.125
1734795518.9903677,715525,0.0,591697,0.6149877905845642,True,14,715525.125
1734795518.9931722,715525,0.0,591711,0.6149877905845642,True,14,715525.125
1734795518.9935226,715525,0.0,591711,0.6149877905845642,True,14,715525.125
1734795518.9937701,715525,0.0,591711,0.6149877905845642,True,14,715525.125
1734795519.010736,719749,0.0,591711,0.6149877905845642,True,14,715525.125
1734795519.011519,719749,0.0,591711,0.6149877905845642,True,14,719749.6875
1734795519.0244098,719749,0.0,591711,0.6149877905845642,True,12,719749.6875
1734795519.0286324,719749,0.0,591711,0.6149877905845642,True,12,719749.6875
1734795519.0292351,719749,0.0,584248,0.6149877905845642,True,12,719749.6875
1734795519.0396862,719749,0.47110429406166077,584248,0.6149877905845642,True,12,719749.6875
1734795519.060562,719749,0.47110429406166077,584248,0.5011329650878906,True,12,719749.6875
1734795519.0609589,719749,0.47110429406166077,584248,0.5011329650878906,True,15,719749.6875
1734795519.0613294,719749,0.47110429406166077,584248,0.5011329650878906,True,15,719749.6875
1734795519.0627437,719749,0.47110429406166077,600000,0.5011329650878906,True,15,719749.6875
1734795519.0681982,585000,0.47110429406166077,600000,0.5011329650878906,True,15,719749.6875
1734795519.0700397,585000,0.47110429406166077,600000,0.5011329650878906,True,15,585000.0
1734795519.0924823,585000,0.47110429406166077,600000,0.5011329650878906,True,15,585000.0
1734795519.0937788,585000,0.47110429406166077,600000,0.5011329650878906,True,15,585000.0
1734795519.094881,585000,0.47110429406166077,593253,0.5011329650878906,True,15,585000.0
1734795519.1095629,585000,0.0,593253,0.5011329650878906,True,15,585000.0
1734795519.124606,585000,0.0,593253,0.5011329650878906,True,16,585000.0
1734795519.126673,585000,0.0,593253,0.5011329650878906,True,16,585000.0
1734795519.1282604,585000,0.0,597016,0.5011329650878906,True,16,585000.0
1734795519.130323,585000,0.0,597016,0.2697228789329529,True,16,585000.0
1734795519.134108,660000,0.0,597016,0.2697228789329529,True,16,585000.0
1734795519.1349072,660000,0.0,597016,0.2697228789329529,True,16,660000.0
1734795519.1577017,660000,0.0,597016,0.2697228789329529,True,15,660000.0
1734795519.1599073,660000,0.0,597016,0.2697228789329529,True,15,660000.0
1734795519.1626012,660000,0.0,591038,0.2697228789329529,True,15,660000.0
1734795519.1797485,660000,0.0,591038,0.2697228789329529,True,15,660000.0
1734795519.1914449,660000,0.0,591038,0.2697228789329529,True,16,660000.0
1734795519.192876,660000,0.0,591038,0.2697228789329529,True,16,660000.0
1734795519.1935303,660000,0.0,597041,0.2697228789329529,True,16,660000.0
1734795519.2056515,660000,0.0,597041,0.2697228789329529,True,16,660000.0
1734795519.206749,660000,0.0,597041,0.2697228789329529,True,16,660000.0
1734795519.2247396,660000,0.0,597041,0.2697228789329529,True,16,660000.0
1734795519.2266543,660000,0.0,594816,0.2697228789329529,True,16,660000.0
1734795519.2270539,660000,0.0,594816,0.2697228789329529,True,16,660000.0
1734795519.2494593,660000,0.0,594816,0.2697228789329529,True,16,660000.0
1734795519.2554836,660000,0.0,594816,0.2697228789329529,True,16,660000.0
